,Target price,Output
1996,8500.000000000005,10928.73
1997,2999.9999999999977,5111.526
1998,5000.000000000004,4028.2886
1999,11403.989999999993,11419.435
2000,59899.99999999996,51501.99
2001,5400.000000000003,6146.069
2002,17500.000000000015,11930.759
2003,6299.999999999996,6094.281
2004,1900.0000000000005,2325.0842
2006,12399.999999999996,17114.064
2007,8500.000000000005,6066.0015
2008,47600.0,63652.9
2009,39899.99999999999,49526.05
2010,3349.9999999999973,3499.6177
2011,222000.00000000012,220021.23
2012,8199.999999999998,8026.0747
2013,22199.999999999985,22159.139
2014,7998.999999999996,6006.2783
2015,2498.9999999999995,3697.133
2016,66200.00000000003,55589.88
2017,20999.999999999985,18065.8
2018,7199.999999999996,9602.803
2019,34900.00000000001,33072.105
2020,17500.000000000015,12379.128
2021,9600.000000000004,10736.542
2023,2199.9999999999995,2816.2903
2024,32000.000000000007,23644.158
2025,4699.999999999997,3959.7551
2027,10999.999999999998,10191.916
2028,23999.999999999985,17909.184
2029,4099.999999999999,3777.2104
2030,5799.999999999996,7765.0557
2031,8600.0,9073.674
2032,3499.9999999999995,4033.513
2033,7776.999999999997,5740.2783
2034,129998.99999999994,157827.25
2035,19500.000000000007,15922.864
2036,13300.000000000005,13298.267
2037,15900.000000000007,16004.39
2038,28500.00000000002,33230.09
2039,27299.99999999999,22331.04
2040,4800.000000000001,6229.5273
2041,11499.000000000004,19820.521
2042,8500.000000000005,6177.5664
2044,47600.0,63652.9
2045,17900.000000000007,17425.184
2046,11799.999999999998,11291.949
2047,11114.99999999999,10210.468
2048,12999.000000000007,15416.582
2049,24842.029999999988,26149.293
2051,8400.000000000002,8706.241
2052,15500.00000000001,18128.674
2053,13998.999999999996,15290.557
2055,42899.99999999998,42383.777
2056,47777.000000000015,30754.855
2058,7549.999999999995,8579.867
2059,68500.00000000004,58754.16
2060,8400.000000000002,8670.281
2061,24193.649999999983,16213.704
2062,14700.000000000002,11600.503
2063,8300.000000000007,7557.884
2064,18999.999999999993,17446.268
2065,3699.9999999999995,2841.9526
2066,4500.000000000001,4813.1035
2067,9399.999999999995,8826.006
2068,25000.0,30559.611
2069,18000.000000000007,20292.873
2070,12299.999999999989,10881.09
2071,20500.000000000015,11954.118
2072,11899.999999999998,12223.664
2073,3990.000000000002,5195.869
2075,13599.999999999998,13350.099
2076,17299.999999999996,19490.988
2077,12500.0,12283.788
2078,13900.000000000002,15769.839
2079,39599.999999999985,40021.258
2080,11700.000000000007,8118.2056
2081,7199.999999999996,6390.9556
2082,10999.000000000005,9541.413
2083,7899.999999999996,8197.303
2084,13900.000000000002,14439.015
2085,4500.000000000001,4148.696
2086,9000.000000000004,8921.795
2087,10499.999999999993,7800.4966
2088,12999.99999999999,13839.064
2089,7300.000000000002,7433.645
2090,21998.999999999996,20081.488
2091,10499.999999999993,10419.688
2093,8300.000000000007,9627.9375
2094,12299.999999999989,11921.672
2096,2900.0000000000005,2784.6516
2097,12950.0,11237.236
2098,23500.00000000001,28447.092
2099,33300.000000000015,26980.674
2100,8199.999999999998,10467.6455
2102,7799.999999999996,6803.487
2104,21800.000000000007,19087.768
2105,22899.999999999996,25862.25
2107,8500.000000000005,11798.601
2108,16699.999999999996,16169.881
2109,10099.999999999998,11699.238
2110,7700.0000000000055,7557.884
2111,10800.000000000007,12926.421
2112,4699.999999999997,4340.0073
2113,5998.999999999996,7273.685
2114,5799.999999999996,6412.9346
2115,5400.000000000003,6140.843
2116,2999.9999999999977,6521.9487
2117,3200.0000000000027,3086.2375
2118,43999.00000000003,30745.941
2119,3599.999999999998,6564.8066
2120,5499.999999999999,4919.2188
2121,10199.99999999999,9784.136
2123,31500.000000000015,20720.465
2124,11499.999999999996,12052.829
2125,10887.999999999993,16305.673
2126,38500.0,89637.766
2127,4500.000000000001,3987.81
2128,55555.00000000002,23580.363
2129,13998.999999999996,12666.927
2130,177776.99999999994,184310.0
2132,6699.9999999999945,5383.377
2133,7099.999999999997,8293.843
2134,81500.00000000004,72041.7
2135,6199.999999999998,6364.5767
2136,42499.99999999999,35588.652
2137,74999.99999999996,92605.234
2138,48550.00000000003,40029.008
2139,10999.999999999998,13268.206
2140,7500.000000000001,6106.5273
2141,2999.0000000000023,2522.2227
2142,22499.99999999999,21049.695
2144,11899.999999999998,8362.042
2145,17900.000000000007,20512.742
2146,6699.9999999999945,7557.884
2147,22899.999999999996,33088.04
2149,9300.000000000007,8445.375
2150,20350.0,17909.184
2151,72000.00000000004,74184.51
2152,16800.000000000004,16166.041
2153,8900.000000000002,8901.576
2154,22799.999999999996,20985.273
2156,8800.000000000007,12211.29
2157,14100.00000000001,17909.184
2158,9200.000000000005,11705.8125
2159,75500.00000000004,63681.375
2160,2900.0000000000005,2696.034
2161,6099.999999999998,4292.8823
2163,7245.0,7154.48
2164,2499.9999999999995,2780.459
2165,11199.99999999999,8935.351
2167,13499.999999999996,7572.544
2168,13699.999999999996,10866.654
2170,4300.0,6390.9556
2171,9999.000000000002,11106.361
2173,11399.999999999996,16537.984
2174,10499.999999999993,16671.701
2175,2999.0000000000023,5043.3867
2176,29500.000000000025,22951.217
2178,8000.0,6226.831
2180,10499.999999999993,9783.222
2181,11399.999999999996,14349.211
2182,8300.000000000007,7685.144
2183,6899.999999999999,6564.8066
2184,8500.000000000005,10514.038
2185,17299.999999999996,20467.096
2187,3499.9999999999995,3992.03
2188,249998.99999999997,166519.89
2189,5000.000000000004,6435.947
2190,6899.999999999999,6839.0903
2191,5499.999999999999,7388.4404
2192,17900.000000000007,21049.695
2193,11499.999999999996,15455.534
2195,12799.99999999999,12196.509
2196,6999.999999999999,6255.46
2197,8400.000000000002,8691.367
2198,2999.9999999999977,2756.8145
2199,5200.000000000001,7130.4146
2200,5699.999999999998,5956.832
2201,6499.999999999995,4979.2515
2202,2300.000000000001,2237.0708
2203,7700.0000000000055,7914.2817
2204,10999.000000000005,10858.916
2205,8700.000000000004,6346.109
2206,7199.999999999996,8182.1973
2207,39000.00000000002,39102.707
2208,11999.0,15086.684
2209,129998.99999999994,121849.36
2210,18099.999999999996,17446.268
2211,1599.9999999999998,1906.2426
2212,137999.99999999988,124040.81
2214,2650.0,3006.6482
2215,23299.999999999978,15723.346
2216,25500.000000000004,23676.922
2217,20900.000000000007,17477.342
2218,3699.9999999999995,3914.2495
2219,9499.999999999995,9584.166
2220,61500.00000000001,42258.137
2222,8800.000000000007,8174.897
2223,34900.00000000001,22923.568
2224,3599.999999999998,6640.537
2225,28000.000000000004,34572.812
2226,139999.9999999999,71476.77
2227,25799.999999999985,20140.484
2228,25998.999999999993,29191.404
2229,29600.000000000004,20338.248
2230,3200.0000000000027,3400.4607
2231,6899.999999999999,5824.2334
2232,3549.999999999998,4478.0386
2233,2900.0000000000005,3322.7537
2234,11499.999999999996,11032.191
2235,11799.999999999998,9602.803
2236,69900.00000000003,63565.605
2237,22999.999999999993,12423.846
2238,6499.999999999995,7651.8247
2239,5999.999999999995,6202.247
2240,17200.000000000004,14353.18
2241,76499.99999999996,82255.3
2242,6799.999999999999,8018.837
2243,249999.99999999983,166519.89
2244,3750.0,3710.117
2245,8000.0,11832.18
2246,58499.99999999999,42258.137
2247,4999.000000000002,6196.9854
2249,15799.999999999995,13738.153
2250,9250.000000000007,10438.557
2251,11300.000000000007,11687.607
2252,1399.9999999999998,1747.394
2253,79999.99999999994,82255.3
2254,11899.999999999998,9929.649
2255,9499.999999999995,17872.176
2256,10999.000000000005,10080.1045
2257,23500.00000000001,26467.275
2258,24500.0,25619.15
2259,5999.999999999995,6282.3574
2260,17500.000000000015,16841.057
2261,9300.000000000007,9447.31
2262,3499.9999999999995,4016.5693
2263,41500.0,27844.99
2264,10300.000000000005,9046.085
2266,2199.9999999999995,3671.7778
2267,19692.08,18283.62
2268,7850.0,7433.645
2271,19999.99999999998,20798.486
2272,3800.0000000000014,2575.5967
2273,13699.999999999996,11598.169
2274,31000.000000000022,26597.408
2275,14399.999999999995,15133.718
2277,17500.000000000015,16661.957
2278,10396.229999999992,12622.995
2279,27800.000000000007,27831.955
2280,5799.999999999996,4824.634
2281,5799.999999999996,7352.115
2282,21499.99999999998,19281.904
2283,3599.999999999998,4974.073
2284,6499.999999999995,7255.9556
2285,10699.99999999999,14403.064
2286,3099.9999999999986,2849.0803
2288,1350.0000000000005,1760.602
2291,99000.00000000004,109682.984
2292,5600.000000000005,5306.293
2293,8500.000000000005,9681.238
2294,23999.999999999985,26691.35
2295,9300.000000000007,9834.597
2296,15700.000000000002,18128.674
2297,9600.000000000004,12020.802
2298,20999.999999999985,18003.23
2299,3499.9999999999995,2784.6516
2300,45499.99999999997,37758.617
2301,20900.000000000007,21372.107
2302,6998.999999999996,8039.688
2303,7998.999999999996,9783.222
2304,6499.999999999995,6591.9336
2305,29500.000000000025,34485.22
2306,10300.000000000005,10902.155
2307,5999.999999999995,6293.097
2308,3300.0,3475.0435
2309,2400.0000000000005,2484.9668
2310,23900.00000000002,22533.996
2311,9300.000000000007,9626.588
2312,1699.0000000000007,2470.0923
2313,34000.00000000003,35278.914
2314,14500.000000000004,12122.317
2315,10400.000000000002,12552.863
2316,6099.999999999998,3017.1926
2317,7199.999999999996,14403.064
2318,14000.0,15854.632
2319,8900.000000000002,11139.276
2320,22099.99999999998,17676.43
2323,33950.000000000015,51084.535
2324,3499.000000000002,4157.956
2325,28500.00000000002,24104.197
2326,8800.000000000007,7861.4814
2327,17200.000000000004,16738.229
2328,2999.9999999999977,2717.3425
2329,25799.999999999985,26645.596
2330,18499.999999999985,27458.455
2331,28793.03999999999,23418.156
2332,42899.99999999998,46882.9
2333,11799.999999999998,10685.794
2334,7099.999999999997,8396.932
2335,22000.0,19134.06
2336,2699.999999999999,2659.652
2337,6999.999999999999,6432.658
2338,6499.000000000004,4855.593
2339,15700.000000000002,15723.346
2340,8099.999999999999,8786.399
2341,12199.999999999996,8521.497
2342,5400.000000000003,6651.2993
2343,5400.000000000003,3602.5935
2344,7700.0000000000055,6854.546
2345,34000.00000000003,28101.117
2346,3899.9999999999977,3586.3552
2347,15000.000000000004,14349.211
2348,8999.0,11871.593
2350,6299.999999999996,7316.1714
2351,7998.999999999996,6331.1113
2352,25199.99999999999,22360.256
2353,26999.00000000002,22923.568
2355,16000.000000000002,15985.429
2356,9200.000000000005,9783.222
2357,6999.999999999999,7748.6846
2358,85000.0,100732.195
2359,3200.0000000000027,2867.5576
2360,10999.999999999998,8552.924
2362,10499.999999999993,11672.202
2363,17500.000000000015,22315.924
2364,7199.999999999996,5773.934
2365,8400.000000000002,9017.3
2366,8349.999999999998,14059.68
2367,3200.0000000000027,5505.078
2368,11999.0,17082.35
2369,29900.0,23580.273
2370,11499.999999999996,9495.245
2372,13900.000000000002,15156.684
2374,5000.000000000004,5043.3867
2376,12899.999999999993,10858.916
2377,8649.999999999998,10123.853
2378,22899.999999999996,26443.432
2379,13499.999999999996,11032.191
2380,39998.99999999999,37581.617
2382,3300.0,2514.0334
2383,32500.000000000007,26153.26
2384,13300.000000000005,18245.855
2385,2900.0000000000005,3452.66
2386,2900.0000000000005,2666.485
2387,20999.999999999985,20649.822
2389,88999.99999999996,56275.473
2390,23500.00000000001,23823.467
2391,4200.0,2612.3357
2392,70499.99999999999,43207.69
2393,124000.0000000001,119170.74
2394,39998.99999999999,37581.617
2395,1998.9999999999993,2784.6516
2396,14300.000000000002,21497.457
2397,13499.999999999996,13026.512
2398,13300.000000000005,11857.37
2399,8199.999999999998,7534.854
2400,11999.999999999993,7557.884
2401,2149.9999999999995,2675.1667
2402,29000.00000000001,22869.174
2403,9499.999999999995,9815.753
2405,10599.999999999993,10163.515
2406,12500.0,12283.788
2407,10199.99999999999,10112.553
2409,50249.99999999998,59069.29
2410,8900.000000000002,8786.55
2411,5499.999999999999,8461.765
2412,45499.99999999997,37654.8
2413,10498.999999999998,12337.488
2414,99999.0,124040.81
2415,9100.000000000002,11097.16
2416,24500.0,19321.684
2417,63499.99999999997,55206.48
2418,3599.999999999998,4665.558
2419,12899.999999999993,14965.324
2420,6399.9999999999945,8599.044
2421,8800.000000000007,9185.991
2422,7199.000000000005,8062.707
2423,3300.0,5877.0044
2424,2400.0000000000005,3398.6387
2425,8400.000000000002,8104.4673
2427,7600.000000000003,9708.106
2428,3800.0000000000014,3955.3015
2429,13100.0,12484.05
2430,21950.00000000001,25490.3
2431,8800.000000000007,6612.901
2432,10499.999999999993,15399.61
2433,23999.999999999985,21678.277
2434,11799.999999999998,11550.881
2435,20299.999999999985,17534.02
2436,11599.999999999993,10947.215
2437,22000.0,20649.822
2438,15799.999999999995,13839.909
2439,13499.999999999996,20553.355
2440,16499.999999999985,16126.698
2442,39999.99999999997,17446.268
2443,9499.999999999995,9197.097
2444,6299.999999999996,7381.496
2445,4999.000000000002,3490.6777
2446,14990.000000000004,14773.436
2447,16399.999999999996,21582.912
2448,21300.00000000002,29500.174
2449,24995.999999999978,22756.674
2450,22899.999999999996,24226.549
2451,8300.000000000007,8321.112
2452,12899.999999999993,11291.949
2453,12198.999999999995,11969.039
2454,9999.000000000002,10717.983
2455,35500.00000000002,27829.488
2456,11499.999999999996,11929.485
2457,38500.0,30745.941
2458,5499.999999999999,8461.765
2459,9399.999999999995,11089.269
2460,8400.000000000002,10736.542
2461,2650.0,2838.1284
2462,11999.999999999993,13202.583
2463,7500.000000000001,7041.646
2464,25900.0,30872.076
2465,7500.000000000001,8114.003
2466,34999.99999999997,20017.205
2467,6199.999999999998,6034.998
2468,1550.0000000000007,1672.1205
2470,8999.0,11850.485
2471,20999.999999999985,24046.592
2473,13499.999999999996,13187.395
2474,3300.0,3741.8484
2475,5990.000000000001,5585.8223
2476,14800.000000000002,14500.173
2478,47000.00000000002,43192.527
2479,7989.999999999994,8166.598
2480,8999.0,9492.918
2481,23999.000000000015,21020.688
2482,6499.999999999995,5536.077
2483,14000.0,10842.99
2484,23500.00000000001,28036.39
2485,9499.999999999995,8402.531
2486,124999.99999999991,111545.9
2487,9000.000000000004,10630.195
2489,10650.000000000007,13775.216
2490,6399.000000000003,6727.014
2491,7500.000000000001,6839.0903
2493,10199.99999999999,13833.114
2494,3300.0,2965.629
2495,8300.000000000007,7041.646
2496,7400.0,7654.0874
2497,28600.000000000007,25369.744
2498,2799.9999999999995,6254.267
2499,37999.999999999985,41067.664
2500,10999.999999999998,11665.981
2501,11799.999999999998,11129.613
2502,9499.999999999995,9171.723
2503,23700.00000000002,24756.236
2504,34999.99999999997,30062.885
2505,10999.999999999998,11660.098
2506,25799.999999999985,24429.113
2507,13200.000000000002,9890.324
2508,4650.000000000004,5517.0767
2509,8300.000000000007,7865.561
2510,18900.00000000001,16136.621
2511,12750.0,13555.793
2512,3800.0000000000014,5252.0503
2513,11499.999999999996,17446.268
2514,4600.000000000003,6297.5396
2516,7899.0000000000055,9349.524
2517,70999.00000000006,64482.93
2518,8800.000000000007,9031.552
2519,8249.999999999993,11021.959
2520,21499.99999999998,20371.771
2521,194999.99999999994,103664.69
2522,2400.0000000000005,2427.912
2523,12500.0,10759.573
2524,2498.9999999999995,2859.293
2525,14990.000000000004,12292.941
2527,8260.000000000005,10419.688
2528,6799.999999999999,6045.24
2530,1998.9999999999993,2534.0437
2531,8500.000000000005,7393.734
2532,24799.999999999996,23733.621
2533,11799.999999999998,16025.512
2534,35500.00000000002,31401.455
2535,9399.999999999995,9815.753
2538,14899.000000000005,15348.323
2539,15500.00000000001,12862.672
2540,2199.9999999999995,2037.2267
2541,8950.000000000002,12020.802
2542,17800.000000000007,20731.553
2543,85555.0,55199.586
2544,1999.9999999999998,2171.6672
2545,20500.000000000015,18714.578
2546,30989.99999999999,31256.816
2547,39899.99999999999,61617.125
2548,21899.999999999993,17747.965
2550,185555.00000000015,171490.52
2551,12399.999999999996,12394.686
2552,5000.000000000004,5681.702
2553,3200.0000000000027,3306.1084
2554,6499.999999999995,5933.4673
2555,13599.999999999998,13117.779
2557,23500.00000000001,22053.16
2558,15499.00000000001,12380.037
2559,12950.0,9685.745
2561,23500.00000000001,25376.037
2563,5949.999999999998,6180.5894
2564,2900.0000000000005,2278.9556
2565,5000.000000000004,5900.0796
2566,1200.0,2556.8333
2567,6499.999999999995,8486.146
2568,51899.99999999996,65647.72
2569,104998.99999999996,95900.68
2570,4650.000000000004,5030.6763
2572,12500.0,11520.693
2573,10250.000000000007,11969.039
2574,23500.00000000001,16821.377
2575,17776.999999999996,15133.718
2576,8300.000000000007,9737.881
2577,39899.99999999999,58204.383
2578,5200.000000000001,6474.4165
2579,31500.000000000015,22059.133
2580,4800.000000000001,5686.245
2582,21550.00000000002,17593.734
2583,42899.99999999998,41485.0
2584,2600.0,3853.0872
2585,31309.999999999985,33567.617
2586,11799.999999999998,10645.21
2587,107000.00000000003,63652.9
2589,9800.000000000007,9885.232
2590,7950.000000000003,15258.072
2591,9000.000000000004,10564.322
2592,7400.0,7708.699
2593,23999.999999999985,25376.037
2594,4800.000000000001,8028.2026
2595,22000.0,17758.564
2596,42499.99999999999,67728.695
2597,17200.000000000004,26573.17
2598,8099.999999999999,8189.52
2599,37899.99999999998,38092.164
2600,30000.000000000007,22808.406
2601,7700.0000000000055,6434.0693
2602,32500.000000000007,33914.234
2603,18699.999999999996,19730.918
2604,8099.999999999999,11503.007
2605,5049.999999999998,5181.099
2606,11799.999999999998,16537.984
2608,1999.9999999999998,1998.8943
2610,19200.000000000007,23103.139
2611,16399.999999999996,21597.264
2612,6299.999999999996,6406.3755
2613,15000.000000000004,10478.942
2614,22999.999999999993,19889.027
2615,23700.00000000002,27064.893
2616,11899.999999999998,11975.193
2617,7899.999999999996,8228.507
2618,4400.000000000004,3242.5706
2619,9899.999999999995,12029.725
2620,6899.999999999999,6617.0396
2622,71998.99999999997,64482.93
2623,11799.999999999998,11179.931
2624,10999.000000000005,11125.198
2625,18900.00000000001,16950.754
2626,28900.00000000002,34465.426
2627,15500.00000000001,13809.823
2628,63000.00000000004,54268.18
2629,11700.000000000007,11666.4375
2630,4999.000000000002,3937.402
2631,13300.000000000005,13646.317
2632,8199.999999999998,7161.866
2633,8900.000000000002,9800.264
2635,60499.99999999999,35629.71
2636,8900.000000000002,7602.878
2637,69499.99999999996,53981.086
2638,9000.000000000004,7575.7656
2639,17800.000000000007,18209.176
2640,2100.0,2887.6597
2641,10699.99999999999,10738.815
2642,17776.999999999996,15133.718
2643,73499.99999999996,66101.87
2644,9800.000000000007,10295.114
2645,35899.99999999997,15825.643
2646,7500.000000000001,7918.0264
2647,2499.9999999999995,2181.789
2648,39998.99999999999,39823.395
2649,22000.0,24794.87
2650,9800.000000000007,10008.388
2651,29999.000000000025,27022.467
2652,7500.000000000001,9000.323
2653,12500.0,16885.83
2654,39500.00000000002,38675.277
2655,10599.999999999993,13231.89
2656,18200.000000000004,16841.057
2657,189999.00000000006,171490.52
2658,4800.000000000001,8070.739
2659,3998.9999999999995,4624.463
2660,35500.00000000002,35778.984
2661,13499.999999999996,12861.323
2662,17500.000000000015,19238.244
2663,59999.00000000003,105006.055
2664,7998.999999999996,8612.38
2665,16000.000000000002,16015.031
2666,5850.000000000003,11257.198
2667,7998.999999999996,6858.868
2668,8900.000000000002,6596.235
2669,43719.0,52033.797
2670,8800.000000000007,9856.841
2671,9990.000000000005,10630.195
2672,17998.99999999999,17745.664
2673,37499.99999999998,36612.37
2674,20500.000000000015,28059.207
2675,4999.000000000002,5332.352
2676,4099.999999999999,28447.824
2677,17499.00000000001,12211.196
2678,8199.999999999998,9073.674
2679,6999.999999999999,10173.367
2680,9200.000000000005,11296.301
2681,3999.9999999999995,19803.553
2682,17500.000000000015,17923.125
2683,1950.0000000000005,2060.5364
2684,10999.999999999998,6399.1704
2685,7750.000000000004,7032.405
2687,24299.999999999985,20649.31
2688,4099.999999999999,5162.8003
2689,69900.00000000003,65610.234
2690,29999.000000000025,22630.996
2691,11999.0,8641.299
2692,13900.000000000002,13374.233
2693,8900.000000000002,8154.3643
2694,25999.999999999985,21818.193
2695,2699.999999999999,2654.4434
2697,12500.0,16885.83
2698,4500.000000000001,5056.6167
2699,88000.00000000001,100522.03
2700,8700.000000000004,8718.9375
2702,17200.000000000004,16561.977
2703,30600.00000000001,29858.39
2704,15300.000000000004,10969.873
2705,73900.00000000001,100732.195
2706,12500.0,11265.575
2707,30500.000000000022,20727.184
2709,64899.99999999999,48639.93
2710,11199.99999999999,10599.836
2711,9899.999999999995,10307.944
2712,54999.99999999995,29295.541
2713,2999.9999999999977,3027.7048
2714,32999.99999999998,23742.291
2715,12999.99999999999,15315.907
2716,33900.0,30507.518
2718,17500.000000000015,18209.176
2719,32999.99999999998,26980.674
2720,11999.0,10836.901
2721,14700.000000000002,17886.908
2722,2600.0,2147.2805
2723,10900.000000000002,10703.469
2724,99999.0,103664.69
2725,3899.9999999999977,4131.4536
2726,5699.999999999998,5175.8447
2727,90998.99999999997,75935.414
2728,25500.000000000004,20720.465
2729,3300.0,4018.4314
2730,28699.999999999996,36736.254
2731,9300.000000000007,10520.056
2732,9399.999999999995,10349.72
2733,22999.999999999993,22368.916
2734,4500.000000000001,6754.9146
2735,23900.00000000002,22111.03
2736,107998.99999999996,124040.81
2737,12899.999999999993,10219.977
2738,14899.999999999995,16202.868
2739,15900.000000000007,14422.762
2740,9300.000000000007,14792.383
2742,6999.999999999999,6863.1147
2743,14700.000000000002,13582.373
2744,159999.9999999999,155830.75
2745,21800.000000000007,24554.588
2746,67999.99999999994,69254.68
2747,6999.999999999999,5216.5586
2748,69999.99999999994,88276.766
2749,22000.0,19643.857
2750,18900.00000000001,17468.06
2751,9700.000000000004,8362.863
2752,4850.000000000002,4887.5005
2753,8700.000000000004,8935.803
2754,14700.000000000002,17886.908
2755,23999.000000000015,20649.31
2756,24500.0,19131.871
2757,23500.00000000001,17063.803
2758,10000.00000000001,10630.195
2759,9700.000000000004,7985.4116
2760,6999.999999999999,6365.596
2761,1550.0000000000007,1907.1399
2763,47600.0,63652.9
2764,26999.999999999996,20744.963
2765,65000.00000000002,53496.324
2767,20007.00000000001,14918.158
2768,15500.00000000001,16880.258
2769,3998.9999999999995,4387.2817
2770,19990.000000000015,17796.049
2771,37999.999999999985,31586.74
2773,20477.539999999986,22395.748
2774,9650.000000000004,9304.826
2775,37499.99999999998,24642.63
2776,12700.000000000004,16537.984
2778,4500.000000000001,3661.4136
2779,2400.0000000000005,7457.304
2780,6998.999999999996,5092.273
2781,8900.000000000002,9578.602
2782,7998.999999999996,10529.853
2783,13499.999999999996,17932.016
2785,109999.00000000007,121849.36
2786,14100.00000000001,14106.096
2787,4600.000000000003,4267.8184
2788,3249.9999999999973,4962.479
2789,19500.000000000007,15858.321
2790,2300.000000000001,2901.6404
2791,11700.000000000007,11857.37
2792,6999.999999999999,7797.968
2793,6950.000000000001,8009.7573
2794,4500.000000000001,4237.5796
2795,12500.0,8876.356
2796,2199.9999999999995,5636.874
2797,10750.00000000001,8552.924
2798,8400.000000000002,7918.5547
2799,28500.00000000002,24226.549
2800,44799.99999999997,51747.566
2801,11707.800000000005,15431.807
2803,32500.000000000007,21261.617
2804,10499.999999999993,8935.351
2805,11999.0,11868.423
2806,20299.999999999985,17534.02
2807,6099.999999999998,7188.3955
2808,12299.999999999989,14310.304
2810,11750.000000000004,13811.917
2811,52299.99999999999,48787.94
2812,30900.0,26980.674
2813,5200.000000000001,8831.377
2814,26799.99999999998,32869.547
2815,73999.99999999994,70369.7
2816,10699.99999999999,6552.6846
2817,17500.000000000015,19387.266
2818,30800.000000000025,31046.008
2819,2799.9999999999995,2953.96
2820,12599.999999999995,9207.944
2821,17500.000000000015,11885.334
2822,67999.99999999994,56275.473
2823,34000.00000000003,42993.457
2824,28900.00000000002,28615.6
2825,9899.999999999995,9602.803
2826,46500.0,63295.086
2827,24699.999999999996,18279.312
2828,3399.999999999999,6050.7944
2829,7700.0000000000055,7316.1714
2830,18999.999999999993,16605.326
2832,3499.9999999999995,3871.777
2833,14800.000000000002,17446.268
2834,36000.00000000002,28249.25
2835,13995.000000000007,11782.027
2836,9899.999999999995,10672.32
2837,7500.000000000001,6921.4165
2838,24799.999999999996,20606.229
2839,7099.999999999997,7902.2524
2840,44999.999999999985,38272.37
2841,2498.9999999999995,3199.1504
2842,9499.999999999995,9783.222
2843,20999.999999999985,18856.178
2844,11449.999999999998,15289.463
2845,66345.99999999997,74184.51
2846,8199.999999999998,8690.928
2848,4599.000000000003,5030.6763
2849,8900.000000000002,12552.863
2850,13900.000000000002,12586.308
2851,5499.999999999999,7609.6025
2852,5499.999999999999,4254.469
2855,5949.999999999998,8138.7173
2856,18999.000000000004,16860.84
2857,124000.0000000001,118582.016
2858,11499.999999999996,12164.924
2859,4500.000000000001,6629.875
2860,34900.00000000001,64326.246
2861,12999.000000000007,13475.685
2862,20900.000000000007,17624.096
2864,26899.999999999985,25786.125
2865,49999.0,26297.268
2866,3999.9999999999995,6975.449
2867,52299.99999999999,66236.59
2868,29500.000000000025,26517.527
2869,19100.000000000007,12127.578
2870,45499.99999999997,49058.27
2872,7199.999999999996,6776.549
2874,24699.999999999996,22617.855
2875,20999.999999999985,21670.299
2876,14500.000000000004,16904.777
2877,13799.999999999998,17528.219
2878,25998.999999999993,22606.104
2879,9555.000000000004,10386.403
2880,9700.000000000004,11051.378
2881,11700.000000000007,11023.894
2882,5299.999999999996,3898.1714
2884,22499.99999999999,23952.545
2885,8300.000000000007,7050.018
2886,4900.000000000004,3127.0337
2889,8099.999999999999,8776.626
2890,4400.000000000004,4440.725
2891,9499.999999999995,13294.45
2892,9499.999999999995,11005.763
2893,4350.000000000002,6457.1265
2894,10000.00000000001,10191.916
2895,65000.00000000002,57691.98
2897,8199.999999999998,7354.605
2898,22000.0,23433.66
2899,13300.949999999999,19718.955
2900,9300.000000000007,11680.432
2902,6699.9999999999945,6476.7573
2903,3899.9999999999977,4549.2866
2904,2149.9999999999995,2557.3062
2905,11110.999999999993,8935.351
2906,7500.000000000001,7943.3857
2907,99999.0,87811.43
2908,20500.000000000015,25367.93
2909,119000.0000000001,91571.055
2910,40799.99999999997,30435.885
2911,10699.99999999999,8293.677
2912,69990.00000000004,36685.387
2914,12500.0,10661.994
2915,15000.000000000004,13784.546
2916,6299.999999999996,6405.4043
2917,13499.999999999996,12297.772
2921,17800.000000000007,16092.085
2922,10000.00000000001,12551.774
2923,10800.000000000007,12150.071
2924,10900.000000000002,11741.165
2925,15000.000000000004,12726.901
2926,9849.999999999995,9784.136
2927,8500.000000000005,8567.725
2928,14899.999999999995,12196.509
2929,11499.999999999996,10329.456
2930,8500.000000000005,8315.036
2931,12899.999999999993,20243.7
2932,30500.000000000022,9062.466
2934,43499.999999999985,59493.47
2935,30500.000000000022,30199.348
2936,1649.9999999999998,1986.9434
2937,9300.000000000007,8935.351
2938,30500.000000000022,38516.34
2939,16299.999999999993,16061.819
2940,5749.999999999997,7957.0713
2941,54499.99999999997,75613.84
2942,11499.999999999996,12283.788
2943,53500.00000000001,49516.605
2944,11300.000000000007,11097.16
2945,13900.000000000002,20903.021
2946,14300.000000000002,15502.831
2947,7500.000000000001,10657.054
2948,55555.00000000002,23580.363
2949,6998.999999999996,6911.2656
2950,11499.000000000004,11123.575
2951,2849.9999999999986,2802.3853
2952,7150.0,6774.662
2953,25900.0,23930.945
2954,12500.0,12866.659
2955,6199.999999999998,7764.448
2956,28699.999999999996,34023.145
2957,5999.999999999995,5012.488
2958,44799.99999999997,42546.54
2959,36999.99999999997,32255.443
2960,8000.0,6390.9556
2961,21499.99999999998,20380.77
2962,4699.999999999997,5289.67
2963,15500.00000000001,18245.855
2964,7899.999999999996,8341.492
2965,32000.000000000007,31071.777
2966,26999.00000000002,27137.984
2967,7500.000000000001,6510.5947
2968,10999.000000000005,11205.581
2969,7300.000000000002,7316.1714
2970,8000.0,9815.753
